EjV,k_tt,b_tt,eps_tt,cash_tt,maxof7_overJ,ktp_opti,btp_opti,consumption_opti,prob ib,prob is,prob fb2,prob fs,prob ibfb2,prob fbis2,prob none,kn ib,kn is,kn fb2,kn fs,kn ibfb2,kn fbis2,kn none,bn ib,bn is,bn fb2,bn fs,bn ibfb2,bn fbis2,bn none,cc ib,cc is,cc fb2,cc fs,cc ibfb2,cc fbis2,cc none,jV ib,jV is,jV fb2,jV fs,jV ibfb2,jV fbis2,jV none,btp_fb_opti,bn_fb ib,bn_fb is,bn_fb fb2,bn_fb fs,bn_fb ibfb2,bn_fb fbis2,bn_fb none,btp_ib_opti,bn_ib ib,bn_ib is,bn_ib fb2,bn_ib fs,bn_ib ibfb2,bn_ib fbis2,bn_ib none,btp_fs_opti,bn_fs ib,bn_fs is,bn_fs fb2,bn_fs fs,bn_fs ibfb2,bn_fs fbis2,bn_fs none,btp_il_opti,bn_il ib,bn_il is,bn_il fb2,bn_il fs,bn_il ibfb2,bn_il fbis2,bn_il none
-0.005193839,0,90.61173865,0.998160172,90.61173865,1,11.11111111,50,40.1395861,0.136940234,0.15520976,0.136860617,0.14319134,0.136746348,0.153997645,0.137054055,50,11.11111111,50,5.555555556,50,16.66666667,50,0,50,0,50,0,45.33333333,0,40.50573865,40.1395861,40.43173865,36.48747254,40.32573865,38.46907119,40.61173865,-2.682656172,-2.494806801,-2.683528517,-2.615700372,-2.684781436,-2.506567082,-2.681409923,0,0,0,0,0,0,-4.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,50,0,50,0,0,0,50,0
0.047080438,0,97.2,-1.123160172,97.2,1,16.66666667,50,41.17229189,0.136559024,0.155419093,0.136492771,0.144479895,0.136397705,0.153997745,0.136653766,50,16.66666667,50,11.11111111,50,16.66666667,50,0,50,0,50,0,45.33333333,0,47.094,41.17229189,47.02,37.52017834,46.914,45.05733255,47.2,-2.611847397,-2.417794848,-2.612575315,-2.527272243,-2.613620408,-2.431575849,-2.61080709,0,0,0,0,0,0,-4.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,50,0,50,0,0,0,50,0
0.047080438,0,97.2,-0.0625,97.2,1,16.66666667,50,41.17229189,0.136559024,0.155419093,0.136492771,0.144479895,0.136397705,0.153997745,0.136653766,50,16.66666667,50,11.11111111,50,16.66666667,50,0,50,0,50,0,45.33333333,0,47.094,41.17229189,47.02,37.52017834,46.914,45.05733255,47.2,-2.611847397,-2.417794848,-2.612575315,-2.527272243,-2.613620408,-2.431575849,-2.61080709,0,0,0,0,0,0,-4.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,50,0,50,0,0,0,50,0
0.047080438,0,97.2,0.998160172,97.2,1,16.66666667,50,41.17229189,0.136559024,0.155419093,0.136492771,0.144479895,0.136397705,0.153997745,0.136653766,50,16.66666667,50,11.11111111,50,16.66666667,50,0,50,0,50,0,45.33333333,0,47.094,41.17229189,47.02,37.52017834,46.914,45.05733255,47.2,-2.611847397,-2.417794848,-2.612575315,-2.527272243,-2.613620408,-2.431575849,-2.61080709,0,0,0,0,0,0,-4.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,50,0,50,0,0,0,50,0
-16.14794434,1.990694028,-1.879215163,-1.123160172,0.476945764,0,1.258877963,-1.188380797,0.041216196,0.87327497,0.006374167,0.017704735,0.01501606,0.029381033,0.000547193,0.057701841,1.258877963,0.092864784,0.261823147,0.172747647,0.596965515,0,0.370957817,-1.188380797,0,-0.073310481,0,-0.563535446,0,0,0.041216196,0.11608098,0.098981921,0.138198117,0.049499579,0.028945764,0.105987948,-23.19864042,-30.57863593,-29.04626795,-29.29333567,-28.28649213,-34.2614467,-27.27408252,0,0,0,-0.073310481,0,-0.167150344,0,0,-1.188380797,-1.188380797,0,0,0,-0.396385102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-8.547404278,1.990694028,-1.879215163,-0.0625,1.377551538,0,2.157631067,-2.036803727,0.706417521,0.500960779,0.003654094,0.023267063,0.006968498,0.443311264,0.003135085,0.018703216,2.157631067,0.986268033,1.407874209,1.0769347,2.047550923,1.092806109,1.224490256,-2.036803727,0,-0.394204779,0,-1.932888072,-0.30598571,0,0.706417521,0.123283504,0.133061282,0.134616838,0.606400787,0.103283504,0.153061282,-13.13116061,-20.51217987,-17.73539417,-19.54385279,-13.3145441,-20.74196794,-18.06290911,0,0,0,-0.394204779,0,-0.573314259,-0.30598571,0,-2.036803727,-2.036803727,0,0,0,-1.359573813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.699864811,1.990694028,-1.879215163,0.998160172,3.978750586,6,3.094583789,0,0.884166797,0.140716274,0.160169278,0.138401452,0.145090268,0.114140168,0.139654633,0.161827926,3.28573665,2.061528104,2.791196667,2.11819477,2.308974767,2.075423284,3.094583789,0,1.171864198,0,0.972486754,0,1.093209529,0,0.587013936,0.73298777,1.007553919,0.753135918,1.383775819,0.652436588,0.884166797,-9.399645547,-9.205417116,-9.424526183,-9.353729853,-9.713623128,-9.411005285,-9.189963604,0,0,0,0,0,0,-0.581118519,0,0,0,0,0,0,0,0,0,0,0,0,0,0.972486754,0,0,0,0,0,1.171864198,0,0,0,1.674328049,0
-4.384466714,1.990694028,1.990694028,-1.123160172,4.346854955,1,1.812824424,1.932168699,0.75534351,0.141547283,0.166834771,0.134819439,0.145395396,0.10797176,0.144587968,0.158843382,3.598045431,1.812824424,3.061667619,2.322697197,2.539140244,2.291800045,3.380887187,0,1.932168699,0,1.066376091,0,1.207183936,0,0.642809524,0.75534351,1.105187336,0.825847892,1.521714711,0.720457467,0.965967768,-8.932738744,-8.686183582,-9.005784877,-8.892504124,-9.338884905,-8.900857325,-8.759811422,0,0,0,0,0,0,-0.641704013,0,0,0,0,0,0,0,0,0,0,0,0,0,1.066376091,0,0,0,1.932168699,0,1.932168699,0,0,0,1.848887948,0
-3.692953163,1.990694028,1.990694028,-0.0625,5.247460728,1,2.213093657,1.965657491,1.229496476,0.134730602,0.164350262,0.134813142,0.147106483,0.098689636,0.162098262,0.158211612,4.362141474,2.213093657,4.468083653,2.25842699,3.102264115,2.115891289,4.081358344,-0.457540172,1.965657491,-0.417021141,1.620107695,0,1.893757108,0,1.137051993,1.229496476,0.962635909,1.254681661,1.859196613,1.255772879,1.166102384,-8.005950406,-7.707866436,-8.005031751,-7.874131226,-8.472896369,-7.728562212,-7.764966099,0,0,0,-0.417021141,0,0,-0.592449561,0,0,-0.457540172,0,0,0,0,0,0,0,0,0,0,1.620107695,0,0,0,1.965657491,0,1.965657491,0,0,0,2.486206669,0
-2.889189494,1.990694028,1.990694028,0.998160172,7.848659777,1,2.526886592,2.87278929,2.807651769,0.134104088,0.149547928,0.141737999,0.142241168,0.138736375,0.147729514,0.145902928,6.56906259,2.526886592,4.507742665,4.268144321,4.728721908,2.175104307,4.360366543,-2.067065028,2.87278929,0,0,-0.495990387,3.273649874,0,2.789754363,2.807651769,3.160917112,3.414515456,3.265985244,2.720354032,3.488293234,-6.855965153,-6.692464175,-6.772919159,-6.767603594,-6.805026249,-6.710815076,-6.729477289,0,0,0,0,0,-0.495990387,-0.609029206,0,0,-2.067065028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87278929,0,2.87278929,0,0,0,3.88267908,0
-2.806916885,1.990694028,5.976700494,-1.123160172,8.332861421,1,1.792191427,4.457080513,2.787853331,0.133324586,0.151374743,0.141281444,0.141432362,0.138313751,0.149337566,0.144935549,6.979871149,1.792191427,4.792362986,4.537145234,5.031479799,2.317414468,4.629367456,-2.196332788,4.457080513,0,0,0,3.487834379,0,2.964216846,2.787853331,3.360498435,3.629716187,3.015381622,2.898338149,3.703493965,-6.746345769,-6.55588799,-6.659394806,-6.657793351,-6.691238753,-6.57621181,-6.621092009,0,0,0,0,0,0,-0.648876051,0,0,-2.196332788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.457080513,0,4.457080513,0,0,0,4.13671043,0
-2.653534497,1.990694028,5.976700494,-0.0625,9.233467195,1,1.992326043,4.954804185,3.099173845,0.130907111,0.158736307,0.139365354,0.139999079,0.137299341,0.151431762,0.142261045,7.743967192,1.992326043,5.321751326,4.02998542,5.555555556,2.582108638,6.155644796,-2.436768343,4.954804185,0,1.734572891,0,4.808054226,0,3.288713719,3.099173845,3.731715869,3.358321183,3.391911639,2.508634002,3.077822398,-6.552907844,-6.263773266,-6.458991436,-6.452186074,-6.481394562,-6.334437172,-6.428144259,0,0,0,0,0,0,-0.722990419,0,0,-2.436768343,0,0,0,0,0,0,0,0,0,0,1.734572891,0,0,0,4.954804185,0,4.954804185,0,0,0,5.531044644,0
-2.27704985,1.990694028,5.976700494,0.998160172,11.83466624,1,2.570370276,6.392368079,3.998353763,0.130855436,0.1591498,0.137659066,0.14432619,0.126761286,0.1585127,0.142735521,9.950888309,2.570370276,8.563464444,2.593036943,5.555555556,1.673309376,7.889777496,-2.087475236,6.392368079,-0.266418894,5.208402815,0,6.563850785,0,3.409893053,3.998353763,3.323274006,4.033613022,5.993110688,4.623140675,3.944888748,-6.012305476,-5.718676388,-5.936275099,-5.865331315,-6.059986713,-5.724693157,-5.881955117,0,0,0,-0.266418894,0,0,-0.468526625,0,0,-2.087475236,0,0,0,0,0,0,0,0,0,0,5.208402815,0,0,0,6.392368079,0,6.392368079,0,0,0,7.03237741,0
-2.200610972,1.990694028,10.08228715,-1.123160172,12.43844808,1,2.704544018,5.380840576,5.258835591,0.131404691,0.158463823,0.137729107,0.143976152,0.127918752,0.157117309,0.143390166,10.46315164,2.704544018,9.007103429,2.727210685,11.11111111,1.762037173,8.292298721,-2.194936699,5.380840576,-0.560441991,5.477905684,-3.496296296,6.911901198,0,3.585431469,5.258835591,3.73953454,4.242327732,4.052525279,4.868284277,4.14614936,-5.896059203,-5.615192436,-5.825548771,-5.759010406,-5.93638894,-5.627992834,-5.765127887,0,0,0,-0.560441991,0,-3.111111111,-0.493370409,0,0,-2.194936699,0,0,0,-0.385185185,0,0,0,0,0,0,5.477905684,0,0,0,5.380840576,0,5.380840576,0,0,0,7.405271607,0
-2.102522904,1.990694028,10.08228715,-0.0625,13.33905385,5,1.894384258,7.431055952,5.233942415,0.131563959,0.156600993,0.138319924,0.1432465,0.132035281,0.156885439,0.141347904,11.11111111,1.452339317,7.735071083,4.391017952,11.11111111,1.894384258,8.89270257,-2.330864198,8.255742163,0,4.031930261,-2.330864198,7.431055952,0,3.944354157,5.163873128,5.423982772,4.878908835,3.972312254,5.233942415,4.446351285,-5.75333931,-5.492027296,-5.678225048,-5.625728598,-5.747975231,-5.4893052,-5.645742597,-0.530427592,0,0,0,0,-2.330864198,-0.530427592,0,0,-2.330864198,0,0,0,0,0,0,0,0,0,0,4.031930261,0,0,0,7.961483544,0,8.255742163,0,0,0,7.961483544,0
-1.857319637,1.990694028,10.08228715,0.998160172,15.9402529,1,1.741361434,9.898672328,6.19150732,0.134726708,0.158707327,0.137485069,0.139706848,0.133864867,0.156596378,0.138912804,11.11111111,1.741361434,9.264091313,3.505389534,11.11111111,2.276639316,8.855696058,-1.165432099,9.898672328,0,7.040964367,-1.165432099,8.930518749,0,5.634347499,6.19150732,6.496161591,5.452828164,5.558326548,6.290064451,7.084556846,-5.365570979,-5.1198508,-5.33517051,-5.311124067,-5.375197236,-5.139936011,-5.31967385,0,0,0,0,0,-1.165432099,-0.637459008,0,0,-1.165432099,0,0,0,0,0,0,0,0,0,0,7.040964367,0,0,0,9.898672328,0,9.898672328,0,0,0,9.567977758,0
-1.796835245,1.990694028,14.31104141,-1.123160172,16.66720234,1,1.822133594,10.35781718,6.478697221,0.136046538,0.159367661,0.136512574,0.13961468,0.13388658,0.156927111,0.137644856,11.11111111,1.822133594,9.691402093,3.666933854,11.11111111,2.383467011,9.259556856,0,10.35781718,0,7.365444082,0,9.349569202,0,5.45009123,6.478697221,6.795800248,5.704119328,5.27009123,6.585215766,7.407645485,-5.264038508,-5.026713234,-5.258908948,-5.225204522,-5.288044506,-5.049861883,-5.246518741,0,0,0,0,0,0,-0.667370763,0,0,0,0,0,0,0,0,0,0,0,0,0,7.365444082,0,0,0,10.35781718,0,10.35781718,0,0,0,10.01693996,0
-1.727162414,1.990694028,14.31104141,-0.0625,17.56780812,1,1.922200902,10.92664424,6.834492095,0.13670152,0.158671454,0.1357707,0.139954251,0.134897813,0.156807656,0.137196607,11.11111111,1.922200902,10.22079043,3.86706847,11.11111111,2.515814096,11.71187208,0,10.92664424,0,7.767436696,0,9.868723956,0,6.350697004,6.834492095,7.167017682,6.015439842,6.170697004,6.950873904,5.855936038,-5.156740067,-4.933186254,-5.166988702,-5.121466476,-5.176663527,-4.95090996,-5.151317382,0,0,0,0,0,0,-0.704427947,0,0,0,0,0,0,0,0,0,0,0,0,0,7.767436696,0,0,0,10.92664424,0,10.92664424,0,0,0,10.5731519,0
-1.557970373,1.990694028,14.31104141,0.998160172,20.16900716,1,2.211223018,12.5695744,7.862126287,0.135464546,0.158611916,0.136539029,0.141453537,0.134283966,0.156015196,0.137631811,11.11111111,2.211223018,11.74981066,2.222556352,11.11111111,2.898069153,13.44600478,0,12.5695744,0,10.20400316,0,11.36818675,0,8.951896053,7.862126287,8.239196501,7.902422583,8.771896053,8.006995939,6.723002388,-4.927502146,-4.690876409,-4.915651323,-4.862610117,-4.94063201,-4.715636955,-4.903693951,0,0,0,0,0,0,-0.811459363,0,0,0,0,0,0,0,0,0,0,0,0,0,10.20400316,0,0,0,12.5695744,0,12.5695744,0,0,0,12.17964612,0
-1.510052305,1.990694028,18.6666583,-1.123160172,21.02281923,1,2.306091026,13.10884632,8.199434757,0.134516072,0.159217808,0.137442881,0.141330917,0.1334658,0.156501017,0.137525506,11.11111111,2.306091026,12.25169302,2.317424359,11.11111111,3.023539743,14.01521282,0,13.10884632,0,10.63955272,0,11.86036725,0,9.805708118,8.199434757,8.591126206,8.239731054,9.625708118,8.353655199,7.00760641,-4.86926746,-4.616383299,-4.836980359,-4.795136879,-4.881025084,-4.642199218,-4.836078893,0,0,0,0,0,0,-0.846591128,0,0,0,0,0,0,0,0,0,0,0,0,0,10.63955272,0,0,0,13.10884632,0,13.10884632,0,0,0,12.70695837,0
-1.46051165,1.990694028,18.6666583,-0.0625,21.923425,1,2.406158334,13.67767337,8.555229631,0.133094348,0.159827277,0.138055546,0.141181459,0.133197635,0.156980595,0.13766314,11.11111111,2.406158334,12.78108136,2.417491667,16.66666667,3.155886828,12.17968056,0,13.67767337,0,11.09897285,-3.496296296,12.379522,0,10.70631389,8.555229631,8.962343639,8.595525927,8.016312601,8.719313338,9.743744446,-4.814094124,-4.539540947,-4.759197344,-4.725612505,-4.812930512,-4.566498212,-4.763466982,0,0,0,0,0,-3.496296296,-0.883648312,0,0,0,0,0,0,0,0,0,0,0,0,0,11.09897285,0,0,0,13.67767337,0,13.67767337,0,0,0,13.26317031,0
-1.325427712,1.990694028,18.6666583,0.998160172,24.52462405,1,2.69518045,15.32060354,9.582863823,0.135964421,0.158205128,0.136598624,0.141028847,0.1345546,0.156427209,0.137221171,16.66666667,2.69518045,14.31010159,2.706513784,16.66666667,3.538141886,16.34974937,0,15.32060354,0,12.4259055,0,13.8789848,0,7.751957385,9.582863823,10.03452246,9.623160119,7.571957385,9.775435373,8.174874684,-4.588028902,-4.360780056,-4.581048453,-4.533172075,-4.603663661,-4.377732588,-4.574227743,0,0,0,0,0,0,-0.990679728,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4259055,0,0,0,15.32060354,0,15.32060354,0,0,0,14.86966452,0
-1.27704395,1.990694028,23.1529437,-1.123160172,25.50910462,1,2.80456718,15.94240633,9.971794419,0.136781088,0.157519198,0.136157533,0.141077046,0.135553459,0.155663563,0.137248115,16.66666667,2.80456718,14.88879268,2.815900514,16.66666667,3.682814658,17.00606975,0,15.94240633,0,12.92811214,0,14.44648923,0,8.736437957,9.971794419,10.44031194,10.01209072,8.556437957,10.17514782,8.503034875,-4.509593631,-4.29784524,-4.516447438,-4.463207004,-4.523117113,-4.315620711,-4.504480737,0,0,0,0,0,0,-1.031188104,0,0,0,0,0,0,0,0,0,0,0,0,0,12.92811214,0,0,0,15.94240633,0,15.94240633,0,0,0,15.47767733,0
-1.235872578,1.990694028,23.1529437,-0.0625,26.4097104,1,2.904634489,16.51123338,10.32758929,0.137136097,0.157233046,0.136046649,0.14142389,0.136042719,0.155301543,0.136816056,16.66666667,2.904634489,15.41818102,2.915967822,16.66666667,3.815161743,17.6064736,0,16.51123338,0,13.38753227,0,14.96564398,0,9.637043731,10.32758929,10.81152938,10.36788559,9.457043731,10.54080595,8.803236799,-4.446613931,-4.241481079,-4.458577935,-4.400432153,-4.45862127,-4.260021689,-4.450118639,0,0,0,0,0,0,-1.068245288,0,0,0,0,0,0,0,0,0,0,0,0,0,13.38753227,0,0,0,16.51123338,0,16.51123338,0,0,0,16.03388927,0
-1.130567487,1.990694028,23.1529437,0.998160172,29.01090945,1,3.193656605,18.15416355,11.35522348,0.136882111,0.15731585,0.136965508,0.140736265,0.136063984,0.155653946,0.136382335,16.66666667,3.193656605,16.94720125,3.204989938,16.66666667,4.1974168,16.11717191,0,18.15416355,0,14.71446492,0,16.46510678,0,12.23824278,11.35522348,11.88370819,11.39551978,12.05824278,11.59692799,12.89373753,-4.298299144,-4.08959587,-4.29738553,-4.256647705,-4.307291362,-4.105526354,-4.303785885,0,0,0,0,0,0,-1.175276704,0,0,0,0,0,0,0,0,0,0,0,0,0,14.71446492,0,0,0,18.15416355,0,18.15416355,0,0,0,17.64038349,0
-1.090205271,1.990694028,27.77381765,-1.123160172,30.12997858,1,3.31799762,18.86097314,11.79732487,0.136393375,0.157371252,0.137046576,0.140850305,0.135659751,0.155707365,0.136971375,16.66666667,3.31799762,17.60500533,3.329330953,16.66666667,4.36186782,16.73887699,0,18.86097314,0,15.28532833,0,17.11019487,0,13.35731191,11.79732487,12.34497325,11.83762117,13.17731191,12.05128521,13.39110159,-4.245738455,-4.031141702,-4.238571955,-4.197506721,-4.25382833,-4.047085642,-4.239395268,0,0,0,0,0,0,-1.22132299,0,0,0,0,0,0,0,0,0,0,0,0,0,15.28532833,0,0,0,18.86097314,0,18.86097314,0,0,0,18.33151786,0
-1.05940475,1.990694028,27.77381765,-0.0625,31.03058435,1,3.418064928,19.42980019,12.15311974,0.135885162,0.15757375,0.13697983,0.141085014,0.135209527,0.15582694,0.137439778,16.66666667,3.418064928,18.13439367,3.429398262,16.66666667,4.494214905,17.23921353,0,19.42980019,0,15.74474846,0,17.62934963,0,14.25791769,12.15311974,12.71619068,12.19341604,14.07791769,12.41694335,13.79137082,-4.207137712,-3.985012505,-4.195102375,-4.150808945,-4.214614464,-4.001733862,-4.190074146,0,0,0,0,0,0,-1.258380173,0,0,0,0,0,0,0,0,0,0,0,0,0,15.74474846,0,0,0,19.42980019,0,19.42980019,0,0,0,18.8877298,0
